Borough,YearMonth,TotalFatality,TotalInjury,TotalIncident,FatalityRate_%,InjuryRate_%
Bronx,2024-01,0,4,4,0.0,100.0
Bronx,2024-02,0,2,3,0.0,66.67
Bronx,2024-03,0,6,6,0.0,100.0
Bronx,2024-04,0,6,7,0.0,85.71
Bronx,2024-05,0,7,8,0.0,87.5
Bronx,2024-06,1,9,10,10.0,90.0
Bronx,2024-07,0,3,5,0.0,60.0
Bronx,2024-08,0,7,9,0.0,77.78
Bronx,2024-09,0,4,5,0.0,80.0
Bronx,2024-10,0,4,4,0.0,100.0
Bronx,2024-11,0,3,3,0.0,100.0
Bronx,2024-12,0,2,4,0.0,50.0
Brooklyn,2024-01,0,19,23,0.0,82.61
Brooklyn,2024-02,2,11,17,11.76,64.71
Brooklyn,2024-03,0,18,23,0.0,78.26
Brooklyn,2024-04,0,16,20,0.0,80.0
Brooklyn,2024-05,0,11,21,0.0,52.38
Brooklyn,2024-06,0,25,34,0.0,73.53
Brooklyn,2024-07,0,20,26,0.0,76.92
Brooklyn,2024-08,0,12,16,0.0,75.0
Brooklyn,2024-09,0,12,16,0.0,75.0
Brooklyn,2024-10,0,8,16,0.0,50.0
Brooklyn,2024-11,0,7,10,0.0,70.0
Brooklyn,2024-12,0,8,9,0.0,88.89
Manhattan,2024-01,0,18,19,0.0,94.74
Manhattan,2024-02,0,18,19,0.0,94.74
Manhattan,2024-03,0,22,22,0.0,100.0
Manhattan,2024-04,0,24,29,0.0,82.76
Manhattan,2024-05,0,20,22,0.0,90.91
Manhattan,2024-06,0,18,19,0.0,94.74
Manhattan,2024-07,1,14,17,5.88,82.35
Manhattan,2024-08,0,16,17,0.0,94.12
Manhattan,2024-09,0,14,17,0.0,82.35
Manhattan,2024-10,1,14,16,6.25,87.5
Manhattan,2024-11,0,11,20,0.0,55.0
Manhattan,2024-12,1,16,19,5.26,84.21
Queens,2024-01,0,9,11,0.0,81.82
Queens,2024-02,0,11,14,0.0,78.57
Queens,2024-03,0,7,8,0.0,87.5
Queens,2024-04,0,5,7,0.0,71.43
Queens,2024-05,0,8,10,0.0,80.0
Queens,2024-06,1,3,9,11.11,33.33
Queens,2024-07,0,5,6,0.0,83.33
Queens,2024-08,0,8,7,0.0,114.29
Queens,2024-09,0,3,3,0.0,100.0
Queens,2024-10,0,7,8,0.0,87.5
Queens,2024-11,0,1,2,0.0,50.0
Queens,2024-12,0,7,8,0.0,87.5
Staten Island,2024-04,0,0,1,0.0,0.0
Staten Island,2024-05,0,0,1,0.0,0.0
Staten Island,2024-06,0,0,2,0.0,0.0
Staten Island,2024-11,0,0,2,0.0,0.0
